lat,lon,time
18.261513,109.4904,43
18.233482,109.5154,30
18.237404,109.50302,15
18.405489,109.70955,51
18.283157,109.57053,42
18.24303,109.55527,52
18.296167,109.367645,43
18.25161,109.497375,100
18.300383,109.53477,98
18.276386,109.5722,51
18.237232,109.54636,8
18.226952,109.51515,36
18.294043,109.537636,30
18.289373,109.43141,99
18.303556,109.59814,94
18.268648,109.49866,94
18.290327,109.49452,99
18.273384,109.510506,13
18.277943,109.5094,26
18.268867,109.4824,16
18.243147,109.5593,73
18.243147,109.5593,12
18.266483,109.51639,60
18.305672,109.43716,30
18.225204,109.52479,100
18.243439,109.51414,36
18.249937,109.497826,29
18.263416,109.497025,41
18.272394,109.524254,38
18.286047,109.58608,69
18.291254,109.41787,42
18.290213,109.55147,48
18.290361,109.50322,64
18.325947,109.68152,74
18.207298,109.48118,72
18.308407,109.42548,84
18.25813,109.5017,74
18.258755,109.496,14
18.284048,109.473366,51
18.302372,109.43837,80
18.22217,109.50189,49
18.254185,109.61684,71
18.309404,109.40807,54
18.248615,109.50105,38
18.218487,109.50843,41
18.308453,109.42454,43
18.30212,109.43969,76
18.234058,109.51348,29
18.269613,109.48144,51
18.23771,109.5056,98
18.28262,109.57301,43
18.2692,109.515495,92
18.289444,109.49526,42
18.225178,109.521774,99
18.288223,109.52204,66
18.289297,109.44468,25
18.309593,109.40811,53
18.27535,109.489975,100
18.291569,109.43761,84
18.306572,109.15044,72
18.289236,109.48359,47
18.29817,109.6039,22
18.22408,109.520706,65
18.274727,109.50608,68
18.2361,109.50864,89
18.24704,109.50776,47
18.284254,109.58353,44
18.271065,109.48925,4
18.254154,109.562584,24
18.27588,109.72304,64
18.302277,109.60166,78
18.28931,109.52214,28
18.289972,109.38609,96
18.299936,109.45124,54
18.309483,109.4081,99
18.29485,109.5132,31
18.256142,109.49421,40
18.30635,109.15054,24
18.257593,109.49599,59
18.248466,109.512085,14
18.236725,109.54238,89
18.244017,109.5023,28
18.254139,109.50797,66
18.209747,109.493904,29
18.267313,109.51267,25
18.225874,109.52604,66
18.226923,109.51132,64
18.275496,109.5107,95
18.28123,109.46246,28
18.292837,109.52993,15
18.26543,109.49374,3
18.252457,109.51711,61
18.297403,109.48836,19
18.26542,109.48607,4
18.263163,109.50309,92
18.322685,109.23808,40
18.275934,109.510155,42
18.270718,109.50988,10
18.23401,109.64082,73
18.249414,109.507164,66
18.29401,109.5376,64
18.286379,109.49248,18
18.370527,109.74402,2
18.317205,109.70028,91
18.22767,109.515816,57
18.248924,109.50456,26
18.251972,109.50871,26
18.265684,109.49555,63
18.296318,109.489746,33
18.240475,109.50087,49
18.323822,109.46088,28
18.2347,109.63848,2
18.212679,109.497475,46
18.423143,109.81593,52
18.271244,109.49694,95
18.241545,109.63614,80
18.301292,109.502174,66
18.288969,109.52323,100
18.240782,109.541504,6
18.380768,109.63158,84
18.267757,109.48358,62
18.300299,109.53498,75
18.249914,109.61992,5
18.2704,109.489815,3
18.287989,109.44015,93
18.265282,109.49416,50
18.268518,109.49925,38
18.26794,109.50026,83
18.26573,109.49469,27
18.30622,109.39346,76
18.24123,109.50885,59
18.230816,109.628586,30
18.309792,109.408066,78
18.226404,109.509995,61
18.265385,109.48949,42
18.272923,109.48571,65
18.29704,109.69836,86
18.290604,109.414246,44
18.2974,109.489624,77
18.252304,109.498985,97
18.295218,109.51389,48
18.254993,109.49545,48
18.300995,109.50264,62
18.32618,109.69469,65
18.313656,109.614944,40
18.261986,109.491,52
18.293316,109.53202,7
18.378868,109.63071,54
18.296257,109.483315,58
18.300343,109.43822,24
18.237625,109.50556,45
18.308218,109.431725,83
18.308613,109.69855,10
18.22384,109.51624,71
18.268862,109.499725,52
18.302181,109.494026,81
18.224886,109.51523,69
18.306343,109.43673,93
18.262892,109.48889,68
18.29736,109.419334,56
18.297386,109.488106,3
18.285057,109.497154,67
18.269226,109.51545,78
19.120207,108.66399,94
18.27711,109.50904,77
18.294867,109.53098,55
18.297113,109.377174,89
18.259796,109.49547,5
18.274754,109.51133,53
18.268747,109.51339,12
18.281914,109.57976,90
18.286537,109.564224,12
18.254314,109.50005,73
18.254982,109.514534,47
18.302284,109.494,79
18.266573,109.49368,32
18.225586,109.51985,45
18.253588,109.51697,46
18.29056,109.7113,12
18.288145,109.49072,84
18.243973,109.50851,62
18.293453,109.422134,22
18.276722,109.488914,73
18.262217,109.566025,70
18.290396,109.398994,82
18.312277,109.699936,64
18.300045,109.438416,50
18.277714,109.50845,17
18.321407,109.560616,36
18.242344,109.50868,78
18.297323,109.48939,9
18.232573,109.63454,29
18.268986,109.49872,78
18.270412,109.61108,39
18.235914,109.4995,50
18.306875,109.49673,61
18.216644,109.49464,70
18.280512,109.52473,55
18.284132,109.58344,3
18.250776,109.51014,70
18.268087,109.49844,15
18.25508,109.49601,64
18.297398,109.48853,23
18.324512,109.4771,4
18.293358,109.423,39
18.36747,109.63463,16
18.289816,109.4845,65
18.272846,109.52257,48
18.228888,109.514534,77
18.318314,109.215866,3
18.2718,109.51371,8
18.261982,109.49107,93
18.323198,109.702095,9
18.266712,109.608376,10
18.293499,109.54041,15
18.238201,109.64965,69
18.266848,109.498695,36
18.2946,109.59649,57
18.285774,109.486755,45
18.29001,109.42955,43
18.242388,109.50542,36
18.261852,109.4987,61
18.2935,109.71445,62
18.29821,109.44671,73
18.295506,109.51336,39
18.269598,109.4909,33
18.225193,109.51848,55
18.250458,109.512024,98
18.297398,109.48871,99
18.228277,109.623024,91
18.2788,109.60659,10
18.228077,109.51241,16
18.250471,109.4977,85
18.277702,109.50949,54
18.298918,109.52507,80
18.277588,109.61705,2
18.291883,109.71056,95
18.331026,109.68722,46
18.278404,109.51033,65
18.278378,109.510605,26
18.302103,109.43633,24
18.280252,109.50573,59
18.290297,109.52486,30
18.264898,109.49483,47
18.28703,109.49985,70
18.261534,109.49028,75
18.294992,109.52886,3
18.297337,109.41846,93
18.22346,109.5164,77
18.262098,109.50632,58
18.234268,109.65264,23
18.272978,109.48788,51
18.233833,109.64767,89
18.25548,109.49989,95
18.281279,109.51404,39
18.241735,109.51033,75
18.27909,109.50691,38
18.22767,109.51593,85
18.285364,109.49003,63
18.299704,109.528336,4
18.366983,109.71061,96
18.235895,109.51525,37
18.214304,109.49207,18
18.232655,109.63838,45
18.268192,109.4901,17
18.285275,109.5197,79
18.291664,109.42992,22
18.277426,109.50954,90
18.392467,109.64916,79
18.282965,109.474724,79
18.321608,109.16659,15
18.286787,109.48059,52
18.262583,109.503456,75
18.307278,109.69746,54
18.271364,109.49686,34
18.308004,109.430595,76
18.270592,109.49749,8
18.281355,109.51049,98
18.261744,109.489784,61
18.282352,109.57336,56
18.290678,109.40508,87
18.255722,109.49987,89
18.249868,109.49674,36
18.271324,109.49704,83
18.298534,109.4829,33
18.285826,109.44973,17
18.289904,109.43603,62
18.234097,109.51598,60
18.22053,109.49928,40
18.293049,109.4336,49
18.245375,109.5593,35
18.27699,109.49084,36
18.289688,109.484535,78
18.319212,109.23505,51
18.225376,109.52032,74
18.318115,109.526505,54
18.266993,109.501366,40
18.279932,109.50857,79
18.286798,109.44604,92
18.272383,109.52426,9
18.280909,109.49178,87
18.311583,109.698395,92
18.282413,109.58111,17
18.320257,109.24591,6
18.38597,109.730606,3
18.268398,109.49887,75
18.296879,109.51938,19
18.30845,109.425186,33
18.289845,109.50246,11
18.252012,109.50428,56
18.353636,109.73684,7
18.262743,109.48889,39
18.28745,109.71199,18
18.265434,109.50705,97
18.270426,109.48994,11
18.290592,109.52529,83
18.289915,109.42929,53
18.289688,109.484535,84
18.283607,109.58776,44
18.297146,109.3782,97
18.2554,109.49987,44
18.291855,109.42707,47
18.24107,109.50551,87
18.261585,109.49127,92
18.299942,109.443214,68
18.293219,109.41461,43
18.302101,109.49352,67
18.292923,109.43592,31
18.331593,109.72933,69
18.273659,109.51072,79
18.2674,109.513405,50
18.289434,109.47715,53
18.288641,109.43631,79
18.288246,109.49088,86
18.246456,109.512825,3
18.249273,109.52143,66
18.247734,109.51685,64
18.27278,109.510895,27
18.253193,109.51591,77
18.242168,109.513794,80
18.309692,109.40771,95
18.290552,109.39949,42
18.320309,109.5855,77
18.26278,109.49733,48
18.279842,109.49217,30
18.255123,109.49528,15
18.29324,109.417534,29
18.263021,109.50286,72
18.275791,109.49024,77
18.278835,109.50753,21
18.269028,109.49875,68
18.279266,109.51204,32
18.282406,109.57506,84
18.3097,109.40773,45
18.29556,109.37324,3
18.213377,109.4892,78
18.288282,109.4394,38
18.23322,109.63672,84
18.276846,109.52406,38
18.284624,109.4904,54
18.229124,109.51423,43
18.249544,109.62413,38
18.258455,109.511,8
18.281366,109.71767,47
18.291132,109.48481,87
18.232012,109.53236,16
18.266993,109.50115,77
18.28041,109.49177,68
18.274017,109.57059,15
18.2655,109.49551,55
18.230944,109.628654,44
18.283195,109.586525,41
18.293343,109.423096,32
18.299591,109.43853,40
18.243746,109.556496,73
18.22828,109.62679,64
18.289076,109.48778,72
18.282366,109.57343,34
18.222387,109.50948,18
18.29617,109.48876,27
18.324396,109.18329,64
18.291918,109.52875,78
18.271692,109.50885,40
18.26587,109.48957,55
18.281523,109.491425,40
18.247353,109.49679,73
18.287825,109.4416,45
18.290964,109.43,51
18.245573,109.50193,11
18.22386,109.516945,42
18.284615,109.489365,70
18.253628,109.51699,58
18.257809,109.49938,23
18.29525,109.51599,42
18.26357,109.49153,26
18.276897,109.47102,90
18.268507,109.50008,19
18.286411,109.55846,76
18.263897,109.48741,14
18.253149,109.516945,3
18.282219,109.46017,94
18.267197,109.48421,76
18.22834,109.626816,62
18.253641,109.50004,77
18.31923,109.23485,65
18.22894,109.6241,89
18.229801,109.501915,98
18.275433,109.47325,18
18.254807,109.496956,27
18.276798,109.49365,7
18.281513,109.58059,36
18.261936,109.498764,69
18.25539,109.49992,52
18.277819,109.508095,5
18.300756,109.524704,90
18.28189,109.50428,99
18.267618,109.49792,90
18.227055,109.527,58
18.27929,109.49259,43
18.276278,109.50984,13
18.290848,109.38251,80
18.282154,109.711,77
18.24047,109.638245,68
18.283548,109.58894,58
18.279655,109.49236,44
18.42385,109.845856,25
18.252256,109.50705,69
18.270054,109.48488,11
18.237522,109.63745,30
18.286709,109.44605,66
18.272522,109.487625,52
18.308119,109.43166,19
18.293402,109.71438,24
18.282705,109.572784,55
18.25748,109.5169,97
18.288958,109.44319,57
18.269918,109.51016,85
18.266848,109.49959,19
20.000793,110.33414,76
18.25756,109.51641,86
18.234373,109.65112,16
18.248661,109.56098,42
18.258102,109.51657,23
18.225973,109.50522,48
18.288643,109.58662,73
18.283264,109.588264,48
18.412077,109.78772,76
18.285004,109.52969,39
18.30637,109.15041,14
18.232727,109.49513,55
18.27097,109.49727,44
18.288942,109.49777,23
18.263515,109.493256,92
18.297358,109.48809,72
18.270084,109.56894,5
18.291018,109.43913,25
18.300783,109.50225,4
18.31371,109.4167,44
18.258135,109.49283,31
18.302229,109.4938,7
18.30447,109.43991,47
18.317091,109.42031,41
18.250547,109.51021,84
18.269558,109.498985,25
18.237188,109.50855,26
18.330387,109.72757,56
18.402004,109.661194,41
18.269218,109.49934,91
18.283554,109.59412,45
18.29028,109.41782,4
18.327934,109.55657,25
18.32052,109.588394,7
18.296875,109.44949,36
18.302443,109.494095,27
18.255964,109.51769,57
18.277523,109.5094,7
18.267242,109.4908,41
18.311722,109.61146,5
18.40402,109.656525,67
18.283348,109.587456,33
18.29916,109.452736,86
18.302158,109.495384,58
18.261536,109.490135,98
18.287706,109.44878,69
18.246716,109.51281,62
18.242504,109.50187,49
18.309126,109.20544,51
19.999252,110.31605,23
18.287998,109.49892,45
18.402374,109.7802,64
18.30833,109.426125,4
18.280125,109.4863,38
18.2927,109.43624,21
18.221716,109.509094,93
18.319038,109.20505,70
18.253725,109.51654,89
18.309519,109.40769,76
18.302534,109.5983,79
18.329737,109.65331,20
18.32488,109.629326,91
18.224977,109.51421,58
18.287926,109.5878,10
18.297394,109.4882,13
18.262144,109.49105,6
18.24247,109.5562,1
18.309284,109.44313,38
18.30954,109.40805,48
18.27456,109.48912,78
18.265072,109.51191,70
18.323494,109.623,76
18.288652,109.52204,43
18.293634,109.714424,26
18.293097,109.52924,20
18.29237,109.39283,100
18.262928,109.50328,74
18.260427,109.50719,9
18.227125,109.517426,79
18.253353,109.50044,62
18.262932,109.503006,62
18.29149,109.71585,40
18.258377,109.51115,10
18.220676,109.50506,84
18.24677,109.509476,62
18.284548,109.46883,65
18.290697,109.40398,35
18.261452,109.49004,60
18.284407,109.45349,19
18.28847,109.48661,8
18.254938,109.51748,34
18.233074,109.64084,35
18.226786,109.52681,15
18.268482,109.49995,77
18.228971,109.50256,51
18.289814,109.484505,5
18.237436,109.54673,41
18.276978,109.50896,7
18.227486,109.62186,29
18.29211,109.38904,79
18.254183,109.50844,81
18.257051,109.499565,25
18.288736,109.492645,10
18.264578,109.49451,64
18.40542,109.70956,88
18.248667,109.512146,85
18.282684,109.57272,3
18.290518,109.42005,10
18.239822,109.50535,18
18.278292,109.49321,43
18.226637,109.51834,99
18.244162,109.51149,34
18.286951,109.48574,38
18.25266,109.500496,78
18.234695,109.65503,23
18.267748,109.498055,78
18.273579,109.488945,60
18.269363,109.487495,99
18.290154,109.49515,43
18.24216,109.51377,8
18.241816,109.512146,49
18.25229,109.50045,62
18.244135,109.51374,41
18.28957,109.492676,31
18.237995,109.50885,42
18.280186,109.57408,38
18.285852,109.49746,3
18.26559,109.506744,77
18.235561,109.51012,60
18.300104,109.45097,62
18.248062,109.49847,60
18.295933,109.48325,79
18.23221,109.49406,62
18.280762,109.485886,33
18.250132,109.50087,59
18.308798,109.32327,86
18.28942,109.48521,23
18.26587,109.494385,77
18.269163,109.49908,80
18.290642,109.54807,90
18.269144,109.51556,6
18.254807,109.496956,32
18.28063,109.51324,69
18.297453,109.48887,86
18.307829,109.697586,90
18.25365,109.50517,40
18.323706,109.66393,79
18.298279,109.45458,39
18.267073,109.49715,77
18.27633,109.50995,57
18.308386,109.42505,61
18.271023,109.489784,35
18.261972,109.50456,80
18.228575,109.62352,62
18.242134,109.48888,57
18.288942,109.52222,76
18.224186,109.517204,25
18.288795,109.435776,38
18.228214,109.6266,41
18.286716,109.5649,61
18.244076,109.55706,30
18.295452,109.7028,98
18.268408,109.49887,70
18.263603,109.49135,91
18.295074,109.52882,80
18.261616,109.49072,2
18.26416,109.566315,67
18.288132,109.49069,7
18.224813,109.51642,69
18.274227,109.5057,66
18.287504,109.499725,48
18.283375,109.49569,23
18.313807,109.6152,42
18.223595,109.520584,41
18.227001,109.5177,51
18.27378,109.48858,42
18.225004,109.51424,92
18.301651,109.461426,48
18.241537,109.63624,82
18.30864,109.423584,17
18.296196,109.48428,9
18.282251,109.58092,18
18.268476,109.498856,41
18.287807,109.4488,79
18.246927,109.62124,5
18.30214,109.43868,97
18.307343,109.52708,91
18.265387,109.50209,66
18.286465,109.44672,62
18.297415,109.48866,53
18.242508,109.51345,89
18.297155,109.69799,50
18.246595,109.51277,74
18.29964,109.4385,17
18.28139,109.49152,76
18.291561,109.38208,72
18.240051,109.55,69
18.287968,109.44038,99
18.29983,109.52747,88
18.28898,109.522255,34
18.26185,109.48951,78
18.252684,109.50422,55
18.241535,109.50058,5
18.28188,109.49119,71
18.257214,109.49952,10
18.3097,109.407814,13
18.281355,109.50219,85
18.285849,109.49915,82
18.300493,109.40805,32
18.296743,109.419304,36
18.25429,109.50023,35
18.23095,109.51522,5
18.237896,109.50321,73
18.291508,109.5044,59
18.399666,109.71923,8
18.30988,109.411064,88
18.225512,109.50657,26
18.231348,109.63287,87
18.26203,109.49235,16
18.263733,109.49681,37
18.259209,109.49569,80
18.284807,109.49028,79
18.224174,109.516525,75
18.225744,109.51994,1
18.290047,109.48457,17
18.389202,109.72954,42
18.28446,109.45361,59
18.248783,109.5033,98
19.997295,110.31315,77
18.231188,109.62144,6
18.2844,109.453545,89
18.2129,109.49744,41
18.2274,109.51606,85
18.222906,109.51664,93
18.259531,109.49549,97
18.268206,109.49192,24
18.291273,109.71085,9
18.272942,109.509995,95
18.290894,109.37546,37
18.32794,109.55435,15
18.305788,109.437035,91
18.274626,109.52576,77
18.284027,109.528656,24
18.233088,109.637726,78
18.323292,109.70544,96
18.253063,109.50132,53
18.315016,109.69942,21
18.24616,109.512924,27
18.26489,109.4958,3
18.251987,109.508644,15
18.232765,109.53492,87
18.299694,109.69377,2
18.270391,109.61113,81
18.297846,109.41827,23
18.286491,109.494644,64
18.267986,109.49828,45
18.258287,109.51675,10
18.28358,109.58282,22
18.2874,109.43915,33
18.293316,109.41681,71
18.3804,109.722946,39
18.296389,109.489746,62
18.256134,109.51669,31
18.286182,109.51948,81
18.24106,109.551,3
18.230682,109.62704,69
18.283337,109.49549,76
18.341656,109.628334,84
18.241587,109.502785,75
18.29223,109.4995,66
18.311508,109.52158,35
18.318954,109.550934,77
18.26746,109.49838,34
18.29045,109.42261,97
18.262592,109.61573,66
18.264854,109.4922,87
18.28835,109.48042,80
18.301151,109.51053,23
18.314236,109.69911,45
18.299223,109.69454,18
18.233965,109.51418,55
18.291573,109.42885,1
18.268309,109.50011,31
18.248343,109.49832,66
18.270937,109.501175,51
18.30967,109.40849,38
18.230352,109.51584,92
18.282076,109.57504,94
